ID_Cliente;Zona;Pais;Tipo_de_producto;Canal_de_venta;Prioridad;ID_Pedido;Unidades;Precio_Unitario;Coste_unitario;Importe_venta_total;Importe_Coste_total;Fecha
C9641;Australia_y_Oceania;Tonga;Cosmeticos;Online;Critica;964124810;4811;437;263;2103369;1266881;2022
C2047;Africa;Mozambique;Snacks;Offline;Critica;204702174;4777;153;97;728875;465471;2020
C7816;Africa;Kuwait;Carnicos;Online;Media;781615293;6189;422;365;2611077;2257066;2019
C4699;Europa;Romania;Bebida;Offline;Alta;469912993;6552;47;32;310892;208288;2017
C2649;Africa;South_Sudan;Cosmeticos;Online;Critica;264956605;5402;437;263;2361754;1422509;2020
C3324;Asia;Malaysia;Snacks;Offline;Critica;332419955;9307;153;97;1420062;906874;2023
C4582;Centroamerica_y_Caribe;Costa_Rica;Snacks;Offline;Media;458289372;6864;153;97;1047309;668828;2017
C4988;Europa;Croatia;Cuidado_personal;Online;Alta;498863685;3705;82;57;302810;209962;2018
C8307;Asia;Nepal;Bebida;Offline;Baja;830754220;7490;47;32;355401;238107;2020
C1008;Asia;Tajikistan;Alimento_infantil;Online;Alta;100884807;2911;255;159;743120;464072;2021
C1764;Europa;Serbia;Carnicos;Offline;Alta;176491773;6692;422;365;2823288;2440505;2021
C2951;Africa;Angola;Carnicos;Offline;Baja;295123946;2589;422;365;1092273;944182;2020
C2146;Asia;Japan;Cuidado_personal;Online;Baja;214642655;6386;82;57;521928;361895;2020
C6632;Europa;Iceland;Carnicos;Online;Media;663221728;903;422;365;380967;329315;2019
C1893;Europa;Cyprus;Ropa;Offline;Media;189347493;986;109;36;107750;35338;2018
C1118;Australia_y_Oceania;East_Timor;Bebida;Offline;Alta;111818778;8516;47;32;404084;270724;2021
C4697;Asia;Tajikistan;Material_de_oficina;Online;Baja;469746911;7405;651;525;4822210;3887329;2023
C4725;Africa;Somalia;Domestico;Online;Critica;472555720;8594;668;503;5743112;4318829;2022
C7499;Europa;Spain;Ropa;Offline;Alta;749981534;5057;109;36;552629;181243;2018
C2020;Europa;Sweden;Cereales;Online;Critica;202073180;6799;206;117;1398554;796231;2018
C9491;Africa;Ethiopia;Domestico;Offline;Baja;949191987;5857;668;503;3914057;2943377;2023
C6820;Asia;Turkmenistan;Cuidado_personal;Offline;Baja;682011783;1297;82;57;106004;73501;2022
C3115;Europa;Malta;Ropa;Online;Baja;311518895;4219;109;36;461052;151209;2021
C8190;Africa;Malawi;Cosmeticos;Offline;Baja;819012153;2751;437;263;1202737;724421;2019
C1061;Europa;Czech_Republic;Material_de_oficina;Offline;Critica;106102883;7056;651;525;4594938;3704118;2022
C6447;Europa;Netherlands;Carnicos;Offline;Media;644714915;4325;422;365;1824674;1577284;2021
C9270;Europa;Sweden;Bebida;Offline;Baja;927084577;3783;47;32;179503;120262;2019
C4157;Africa;Saudi_Arabia;Verduras;Online;Critica;415760695;1684;154;91;259437;153126;2022
C8936;Africa;Turkey;Cereales;Online;Media;893604600;6314;206;117;1298790;739433;2019
C6137;Centroamerica_y_Caribe;Dominican_Republic;Ropa;Offline;Baja;613790118;2991;109;36;326856;107197;2020
C1498;Asia;Uzbekistan;Cuidado_personal;Offline;Alta;149803578;9063;82;57;740719;513600;2017
C1454;Africa;Kuwait;Snacks;Offline;Media;145443809;8910;153;97;1359488;868190;2017
C8648;Australia_y_Oceania;Federated_States_of_Micronesia;Ropa;Offline;Critica;864822137;8943;109;36;977291;320517;2018
C8423;Australia_y_Oceania;Samoa;Material_de_oficina;Online;Alta;842362391;2606;651;525;1697053;1368046;2018
C9328;Africa;Eritrea;Snacks;Online;Baja;932800900;5370;153;97;819355;523253;2021
C2611;Asia;Singapore;Alimento_infantil;Online;Alta;261186492;9742;255;159;2486938;1553070;2020
C2728;Africa;Mauritania;Domestico;Offline;Media;272880494;257;668;503;171745;129153;2023
C6835;Asia;Bhutan;Ropa;Online;Alta;683556735;8483;109;36;927022;304031;2023
C8292;Africa;Republic_of_the_Congo;Bebida;Online;Baja;829201543;8018;47;32;380454;254892;2018
C1161;Europa;Germany;Bebida;Online;Media;116113746;9493;47;32;450443;301782;2018
C2709;Africa;Tunisia_;Cereales;Offline;Media;270904672;5567;206;117;1145132;651951;2019
C3904;Asia;Myanmar;Cereales;Offline;Media;390498149;5935;206;117;1220830;695048;2019
C9921;Europa;Romania;Cosmeticos;Offline;Media;992130506;2319;437;263;1013867;610662;2020
C8633;Europa;Greece;Snacks;Offline;Critica;863350570;3474;153;97;530063;338507;2020
C2120;Africa;Benin;Cosmeticos;Offline;Baja;212019670;187;437;263;81756;49243;2020
C2163;Centroamerica_y_Caribe;Jamaica;Material_de_oficina;Online;Critica;216311633;274;651;525;178432;143839;2019
C7747;Europa;Liechtenstein;Domestico;Online;Alta;774712789;3585;668;503;2395748;1801606;2017
C9560;Norteamerica;Greenland;Alimento_infantil;Online;Critica;956021964;6999;255;159;1786705;1115781;2023
C3493;Europa;Romania;Cosmeticos;Online;Alta;349350488;9428;437;263;4121922;2482675;2018
C4141;Asia;China;Cosmeticos;Online;Alta;414122188;6813;437;263;2978644;1794067;2020
C4300;Australia_y_Oceania;East_Timor;Domestico;Offline;Baja;430073392;7129;668;503;4764097;3582608;2018
C6472;Europa;Albania;Cuidado_personal;Online;Media;647252929;5380;82;57;439707;304885;2023
C9360;Asia;Laos;Frutas;Offline;Alta;936022126;8602;9;7;80257;59526;2020
C3370;Africa;Central_African_Republic;Material_de_oficina;Offline;Baja;337054812;864;651;525;562645;453565;2021
C2113;Europa;Netherlands;Carnicos;Offline;Critica;211337316;8263;422;365;3486077;3013433;2018
C1901;Australia_y_Oceania;Solomon_Islands;Snacks;Offline;Media;190168464;3929;153;97;599487;382842;2021
C4251;Africa;Seychelles_;Ropa;Offline;Media;425159585;3024;109;36;330463;108380;2020
C2382;Asia;Kazakhstan;Carnicos;Online;Baja;238234508;7740;422;365;3265429;2822701;2021
C3716;Europa;Hungary;Cosmeticos;Offline;Alta;371629559;2300;437;263;1005560;605659;2021
C7378;Asia;Laos;Alimento_infantil;Offline;Baja;737893569;7960;255;159;2032029;1268983;2017
C8698;Africa;Yemen;Ropa;Online;Critica;869887864;8005;109;36;874786;286899;2023
C3707;Europa;Russia;Cuidado_personal;Offline;Alta;370786273;2753;82;57;225003;156013;2020
C2640;Asia;Philippines;Cereales;Offline;Alta;264075124;4552;206;117;936346;533085;2018
C7435;Australia_y_Oceania;Marshall_Islands;Frutas;Online;Baja;743553245;2783;9;7;25965;19258;2023
C7233;Africa;Burkina_Faso;Cuidado_personal;Online;Critica;723331964;8857;82;57;723883;501926;2021
C9878;Europa;Kosovo;Snacks;Offline;Media;987835109;1215;153;97;185385;118390;2022
C1417;Asia;North_Korea;Material_de_oficina;Offline;Alta;141799008;333;651;525;216853;174812;2018
C4602;Asia;Bhutan;Snacks;Online;Alta;460272490;3713;153;97;566530;361795;2020
C2386;Europa;Switzerland;Material_de_oficina;Offline;Media;238616883;893;651;525;581531;468789;2018
C5425;Africa;Libya;Cuidado_personal;Offline;Alta;542506015;8440;82;57;689801;478295;2018
C2579;Centroamerica_y_Caribe;Honduras;Verduras;Online;Alta;257926213;4953;154;91;763059;450376;2022
C1411;Africa;Benin;Alimento_infantil;Online;Media;141176307;6061;255;159;1547252;966245;2023
C5688;Africa;Egypt;Carnicos;Online;Media;568867623;9426;422;365;3976735;3437568;2022
C1879;Europa;Cyprus;Bebida;Online;Media;187923991;9740;47;32;462163;309635;2020
C8655;Africa;Morocco;Cereales;Online;Alta;865581738;3726;206;117;766438;436352;2023
C9393;Europa;Estonia;Bebida;Offline;Alta;939389693;5140;47;32;243893;163401;2020
C1672;Asia;South_Korea;Alimento_infantil;Online;Critica;167209184;9768;255;159;2493575;1557215;2019
C1772;Asia;Vietnam;Cosmeticos;Online;Media;177214038;427;437;263;186684;112442;2017
C4178;Africa;Syria;Snacks;Offline;Alta;417890584;1965;153;97;299820;191470;2019
C4080;Europa;Luxembourg;Ropa;Online;Baja;408037650;6263;109;36;684421;224466;2023
C1867;Centroamerica_y_Caribe;Cuba;Cosmeticos;Online;Alta;186766564;7232;437;263;3161830;1904403;2017
C7635;Asia;Maldives;Carnicos;Offline;Alta;763501155;5813;422;365;2452447;2119943;2022
C9679;Asia;Taiwan;Bebida;Online;Media;967977750;4982;47;32;236396;158378;2022
C6002;Europa;Bosnia_and_Herzegovina;Snacks;Offline;Critica;600245177;4742;153;97;723534;462060;2020
C8806;Africa;Afghanistan;Cosmeticos;Offline;Baja;880664765;7129;437;263;3116799;1877280;2018
C3999;Norteamerica;Canada;Cereales;Online;Media;399910342;1212;206;117;249308;141937;2023
C9689;Africa;Qatar;Carnicos;Offline;Media;968968236;8088;422;365;3412246;2949613;2017
C8691;Europa;Malta;Verduras;Offline;Baja;869137275;5889;154;91;907259;535487;2022
C7020;Africa;Bahrain;Verduras;Online;Critica;702028787;4773;154;91;735328;434009;2022
C2395;Africa;Zambia;Frutas;Offline;Baja;239566600;1935;9;7;18054;13390;2018
C6739;Asia;Bangladesh;Ropa;Online;Critica;673987042;6598;109;36;721029;236472;2021
C5678;Africa;Egypt;Carnicos;Offline;Media;567838943;5017;422;365;2116622;1829650;2019
C8039;Asia;Japan;Ropa;Online;Critica;803983628;5477;109;36;598527;196296;2019
C5355;Centroamerica_y_Caribe;Jamaica;Cosmeticos;Offline;Media;535594928;3296;437;263;1441011;867936;2017
C3361;Africa;Namibia;Alimento_infantil;Online;Media;336159169;5823;255;159;1486495;928303;2022
C8494;Australia_y_Oceania;Federated_States_of_Micronesia;Carnicos;Offline;Critica;849475181;7438;422;365;3138018;2712564;2018
C5396;Africa;Iran;Ropa;Offline;Media;539654290;4552;109;36;497443;163144;2017
C6411;Asia;Malaysia;Cereales;Online;Alta;641120326;606;206;117;124654;70969;2021
C2086;Asia;Tajikistan;Verduras;Offline;Critica;208609616;1076;154;91;165769;97841;2018
C1671;Africa;Iran;Carnicos;Offline;Alta;167170989;8465;422;365;3571299;3087101;2020
C1621;Australia_y_Oceania;Samoa;Carnicos;Online;Critica;162165772;7311;422;365;3084438;2666249;2021
C8092;Africa;Botswana;Cosmeticos;Online;Critica;809267795;9179;437;263;4013059;2417106;2017
C5444;Europa;Austria;Alimento_infantil;Online;Critica;544463384;7669;255;159;1957742;1222592;2017
C5740;Africa;Syria;Bebida;Online;Alta;574051368;3411;47;32;161852;108436;2017
C8246;Africa;Senegal;Frutas;Online;Critica;824643075;9066;9;7;84586;62737;2021
C3931;Africa;Mauritius_;Cuidado_personal;Offline;Media;393162333;4326;82;57;353564;245154;2021
C6968;Africa;Cote_d'Ivoire;Frutas;Online;Alta;696845471;915;9;7;8537;6332;2022
C5232;Centroamerica_y_Caribe;Belize;Ropa;Offline;Alta;523241317;7588;109;36;829217;271954;2022
C9802;Africa;Morocco;Cereales;Offline;Baja;980211198;5131;206;117;1055447;600891;2021
C5459;Australia_y_Oceania;Australia;Domestico;Online;Baja;545928943;1361;668;503;909515;683957;2019
C9188;Africa;Senegal;Verduras;Online;Baja;918880879;6127;154;91;943926;557128;2022
C2678;Centroamerica_y_Caribe;Antigua_and_Barbuda;Verduras;Offline;Alta;267865836;6308;154;91;971810;573586;2019
C8819;Europa;Poland;Material_de_oficina;Online;Alta;881995141;817;651;525;532039;428892;2022
C6206;Europa;Kosovo;Cuidado_personal;Online;Critica;620692622;5595;82;57;457279;317069;2019
C5636;Asia;Malaysia;Carnicos;Online;Media;563694608;8616;422;365;3635004;3142169;2018
C9610;Centroamerica_y_Caribe;Guatemala;Bebida;Online;Alta;961049926;4885;47;32;231793;155294;2022
C7831;Australia_y_Oceania;Vanuatu;Material_de_oficina;Online;Baja;783119904;1437;651;525;935789;754368;2017
C8705;Centroamerica_y_Caribe;Nicaragua;Cuidado_personal;Online;Alta;870578372;2341;82;57;191330;132664;2017
C7844;Africa;Lesotho;Snacks;Offline;Media;784411656;3695;153;97;563783;360041;2022
C1559;Asia;Turkmenistan;Domestico;Offline;Critica;155918586;8629;668;503;5766502;4336418;2019
C9367;Africa;Saudi_Arabia;Cosmeticos;Offline;Critica;936710488;2304;437;263;1007309;606712;2023
C6487;Asia;Japan;Snacks;Online;Media;648711192;6912;153;97;1054633;673505;2021
C9341;Europa;Latvia;Domestico;Online;Critica;934157025;6678;668;503;4462707;3355962;2022
C8055;Norteamerica;Greenland;Ropa;Online;Critica;805596816;2855;109;36;311994;102323;2021
C6958;Centroamerica_y_Caribe;Costa_Rica;Cereales;Online;Alta;695891892;8730;206;117;1795761;1022370;2017
C2082;Asia;Japan;Cuidado_personal;Offline;Baja;208216083;4621;82;57;377674;261872;2020
C3660;Europa;Cyprus;Cereales;Offline;Critica;366055715;2875;206;117;591388;336691;2017
C4632;Africa;Pakistan;Carnicos;Online;Baja;463209617;2874;422;365;1212512;1048119;2017
C3137;Europa;Monaco;Cosmeticos;Online;Media;313789117;6028;437;263;2635442;1587353;2017
C7022;Asia;China;Cereales;Offline;Critica;702218043;779;206;117;160240;91229;2021
C2332;Australia_y_Oceania;New_Zealand;Carnicos;Online;Alta;233232724;7601;422;365;3206786;2772009;2020
C2818;Centroamerica_y_Caribe;Guatemala;Alimento_infantil;Offline;Baja;281881988;3999;255;159;1020865;637521;2020
C9435;Africa;Libya;Snacks;Online;Media;943527162;9509;153;97;1450883;926557;2017
C5838;Europa;Liechtenstein;Carnicos;Offline;Media;583842074;699;422;365;294901;254918;2021
C7888;Africa;Democratic_Republic_of_the_Congo;Alimento_infantil;Online;Alta;788813054;6167;255;159;1574312;983143;2019
C5147;Asia;Mongolia;Cuidado_personal;Online;Critica;514738929;1543;82;57;126109;87442;2019
C1382;Europa;Bosnia_and_Herzegovina;Frutas;Offline;Media;138231027;4487;9;7;41864;31050;2020
C1062;Centroamerica_y_Caribe;Cuba;Cereales;Online;Critica;106213176;9694;206;117;1994056;1135264;2023
C4859;Asia;Bhutan;Snacks;Offline;Media;485921704;3885;153;97;592773;378554;2023
C5149;Asia;Laos;Material_de_oficina;Online;Alta;514905440;817;651;525;532039;428892;2018
C8510;Asia;Turkmenistan;Cuidado_personal;Online;Baja;851025712;6275;82;57;512856;355604;2017
C4224;Australia_y_Oceania;Papua_New_Guinea;Alimento_infantil;Offline;Baja;422456347;3076;255;159;785241;490376;2022
C4776;Africa;Qatar;Cosmeticos;Offline;Alta;477683675;6069;437;263;2653367;1598150;2019
C5355;Australia_y_Oceania;Palau;Ropa;Online;Baja;535506522;7135;109;36;779713;255718;2017
C6350;Asia;Philippines;Cereales;Online;Baja;635036218;184;206;117;37849;21548;2023
C8856;Australia_y_Oceania;Papua_New_Guinea;Carnicos;Offline;Baja;885696589;6158;422;365;2597999;2245761;2021
C1172;Africa;Liberia;Verduras;Offline;Baja;117223966;8031;154;91;1237256;730259;2019
C8296;Africa;Iran;Ropa;Offline;Alta;829667174;5809;109;36;634808;208195;2020
C6433;Centroamerica_y_Caribe;Guatemala;Bebida;Offline;Critica;643387544;1527;47;32;72456;48543;2022
C8490;Australia_y_Oceania;Tuvalu;Snacks;Offline;Baja;849058902;4252;153;97;648770;414315;2017
C5576;Asia;Philippines;Material_de_oficina;Offline;Baja;557667577;5083;651;525;3310100;2668372;2018
C7505;Asia;Singapore;Ropa;Offline;Critica;750512397;2151;109;36;235061;77092;2022
C2292;Asia;Laos;Verduras;Online;Media;229204690;5616;154;91;865201;510663;2021
C5656;Europa;Montenegro;Frutas;Offline;Alta;565668284;2671;9;7;24920;18483;2023
C2521;Centroamerica_y_Caribe;Barbados;Snacks;Offline;Media;252139508;2538;153;97;387248;247303;2017
C5511;Africa;Egypt;Snacks;Offline;Alta;551167190;1474;153;97;224903;143627;2019
C5456;Africa;Sudan;Domestico;Offline;Critica;545612657;7765;668;503;5189117;3902223;2017
C2886;Africa;Democratic_Republic_of_the_Congo;Snacks;Offline;Baja;288649737;6727;153;97;1026406;655479;2023
C3537;Centroamerica_y_Caribe;Cuba;Cuidado_personal;Online;Baja;353764760;5709;82;57;466597;323529;2017
C4847;Africa;Ghana;Frutas;Offline;Media;484756553;9091;9;7;84819;62910;2023
C9457;Europa;Poland;Bebida;Online;Media;945736443;3285;47;32;155873;104430;2019
C2711;Africa;Saudi_Arabia;Bebida;Offline;Baja;271128261;1732;47;32;82183;55060;2017
C2156;Centroamerica_y_Caribe;Barbados;Alimento_infantil;Offline;Baja;215668332;9907;255;159;2529059;1579374;2017
C8044;Europa;Bosnia_and_Herzegovina;Frutas;Online;Alta;804405486;314;9;7;2930;2173;2019
C7827;Africa;Lebanon;Carnicos;Online;Media;782701051;7489;422;365;3159534;2731163;2017
C7662;Europa;Latvia;Domestico;Offline;Critica;766228854;3000;668;503;2004810;1507620;2019
C9909;Australia_y_Oceania;Australia;Frutas;Online;Media;990975224;445;9;7;4152;3079;2023
C8632;Africa;Jordan;Cereales;Online;Media;863238990;455;206;117;93594;53285;2017
C3096;Europa;United_Kingdom;Cuidado_personal;Offline;Media;309631478;5690;82;57;465044;322452;2019
C2270;Centroamerica_y_Caribe;Haiti;Verduras;Offline;Baja;227076518;5843;154;91;900173;531304;2023
C2328;Asia;South_Korea;Cuidado_personal;Online;Critica;232810437;2637;82;57;215522;149439;2019
C9143;Africa;Niger;Bebida;Online;Critica;914382064;4827;47;32;229041;153450;2021
C6796;Africa;Mozambique;Verduras;Online;Critica;679652726;3200;154;91;492992;290976;2020
C7067;Europa;Armenia;Cereales;Online;Baja;706796252;5572;206;117;1146160;652537;2021
C8942;Europa;Iceland;Frutas;Online;Media;894298970;1793;9;7;16729;12408;2020
C3109;Centroamerica_y_Caribe;Panama;Bebida;Online;Baja;310959708;8743;47;32;414855;277940;2017
C3458;Europa;Switzerland;Bebida;Offline;Baja;345889794;5331;47;32;252956;169472;2019
C6585;Africa;Mauritius;Frutas;Online;Alta;658513057;7502;9;7;69994;51914;2022
C5285;Europa;Andorra;Material_de_oficina;Online;Media;528565824;3228;651;525;2102106;1694571;2017
C2060;Asia;Bangladesh;Material_de_oficina;Online;Alta;206096923;7514;651;525;4893192;3944549;2018
C4614;Australia_y_Oceania;Tonga;Ropa;Online;Baja;461467683;7397;109;36;808344;265108;2021
C3353;Centroamerica_y_Caribe;Jamaica;Bebida;Online;Alta;335351932;6944;47;32;329493;220750;2017
C2887;Africa;Israel;Verduras;Online;Media;288735997;2253;154;91;347097;204865;2018
C8529;Europa;France;Cuidado_personal;Offline;Critica;852918708;6454;82;57;527485;365748;2022
C3795;Africa;Benin;Snacks;Offline;Critica;379511392;4709;153;97;718499;458845;2022
C8904;Asia;Philippines;Verduras;Offline;Media;890437877;9210;154;91;1418893;837465;2021
C4279;Europa;Slovakia;Frutas;Offline;Alta;427934491;4180;9;7;38999;28926;2022
C7045;Asia;Laos;Domestico;Offline;Alta;704550063;875;668;503;584736;439723;2019
C3531;Australia_y_Oceania;Nauru;Carnicos;Online;Critica;353145921;2580;422;365;1088476;940900;2017
C7768;Africa;Benin;Snacks;Online;Media;776895892;9614;153;97;1466904;936788;2017
C2992;Centroamerica_y_Caribe;Guatemala;Verduras;Online;Critica;299286305;4323;154;91;666001;393090;2023
C9141;Centroamerica_y_Caribe;Belize;Snacks;Online;Alta;914115989;6090;153;97;929212;593410;2018
C6354;Africa;Tunisia_;Alimento_infantil;Offline;Critica;635496270;6323;255;159;1614135;1008013;2019
C2478;Africa;Republic_of_the_Congo;Carnicos;Offline;Alta;247850978;3467;422;365;1462693;1264380;2021
C1559;Australia_y_Oceania;Kiribati;Ropa;Offline;Baja;155916440;7994;109;36;873584;286505;2018
C8347;Europa;Albania;Verduras;Offline;Baja;834741485;7410;154;91;1141585;673791;2022
C5796;Australia_y_Oceania;Palau;Carnicos;Online;Baja;579687440;1250;422;365;527363;455863;2018
C4564;Africa;Angola;Cuidado_personal;Online;Alta;456428134;6083;82;57;497164;344724;2020
C2509;Africa;Swaziland;Snacks;Offline;Media;250949895;505;153;97;77053;49207;2023
C7195;Centroamerica_y_Caribe;Barbados;Verduras;Online;Baja;719551551;149;154;91;22955;13549;2019
C4388;Europa;Sweden;Cosmeticos;Online;Critica;438844430;2674;437;263;1169073;704144;2019
C7557;Africa;Zambia;Verduras;Online;Critica;755752360;2773;154;91;427208;252149;2020
C8375;Africa;Sierra_Leone;Ropa;Online;Critica;837511670;7169;109;36;783428;256937;2018
C8216;Africa;Sierra_Leone;Cosmeticos;Offline;Media;821671187;9619;437;263;4205427;2532971;2017
C4660;Europa;Andorra;Verduras;Online;Media;466092240;5906;154;91;909878;537033;2022
C4989;Africa;Seychelles_;Alimento_infantil;Offline;Media;498948657;8850;255;159;2259228;1410867;2017
C3687;Europa;Andorra;Domestico;Online;Baja;368726766;3299;668;503;2204623;1657879;2021
C4942;Centroamerica_y_Caribe;Costa_Rica;Bebida;Offline;Baja;494225394;1132;47;32;53713;35986;2019
C9145;Africa;Burundi;Cosmeticos;Offline;Baja;914555871;6261;437;263;2737309;1648709;2018
C8391;Australia_y_Oceania;Fiji;Ropa;Online;Media;839142024;9627;109;36;1052039;345032;2017
C8977;Norteamerica;Canada;Bebida;Online;Media;897720181;4206;47;32;199575;133709;2019
C8903;Asia;Philippines;Bebida;Offline;Critica;890339171;1;47;32;47;32;2019
C2373;Asia;Turkmenistan;Snacks;Offline;Baja;237360322;9049;153;97;1380696;881735;2023
C2294;Europa;Ukraine;Ropa;Online;Alta;229457461;417;109;36;45570;14945;2018
C8776;Asia;Indonesia;Cuidado_personal;Online;Media;877616918;5203;82;57;425241;294854;2023
C4631;Africa;Sao_Tome_and_Principe;Verduras;Offline;Baja;463137519;1539;154;91;237098;139941;2021
C4876;Asia;Indonesia;Cuidado_personal;Online;Critica;487630593;9584;82;57;783300;543125;2023
C7230;Asia;India;Verduras;Online;Critica;723019969;6531;154;91;1006166;593864;2021
C5615;Africa;Israel;Alimento_infantil;Online;Media;561541974;1604;255;159;409469;255710;2018
C3657;Africa;Qatar;Verduras;Online;Alta;365745437;1057;154;91;162841;96113;2022
C1184;Africa;Liberia;Domestico;Offline;Alta;118491685;3178;668;503;2123762;1597072;2022
C7729;Africa;South_Sudan;Domestico;Online;Alta;772954547;3282;668;503;2193262;1649336;2018
C2026;Europa;Latvia;Verduras;Online;Media;202620351;8719;154;91;1343249;792819;2021
C8512;Centroamerica_y_Caribe;Saint_Lucia;Frutas;Offline;Baja;851287925;3869;9;7;36098;26773;2020
C2830;Africa;Mali;Verduras;Offline;Critica;283068597;5143;154;91;792331;467653;2018
C6323;Europa;Portugal;Bebida;Offline;Media;632386195;5983;47;32;283893;190200;2019
C9539;Asia;Malaysia;Snacks;Online;Critica;953977048;1863;153;97;284257;181531;2018
C3728;Europa;Spain;Cosmeticos;Online;Baja;372889983;5287;437;263;2311476;1392226;2020
C3344;Europa;Slovenia;Ropa;Offline;Media;334486329;793;109;36;86659;28421;2019
C5544;Africa;Jordan;Verduras;Offline;Media;554439914;9946;154;91;1532281;904390;2020
C3687;Centroamerica_y_Caribe;Honduras;Domestico;Online;Media;368737065;6347;668;503;4241510;3189621;2023
C9836;Africa;Lebanon;Material_de_oficina;Online;Baja;983676612;624;651;525;406355;327575;2023
C5258;Africa;Tunisia_;Cereales;Online;Media;525869882;5439;206;117;1118802;636961;2022
C7922;Europa;Romania;Frutas;Offline;Alta;792240703;484;9;7;4516;3349;2022
C5000;Europa;Netherlands;Cereales;Offline;Alta;500025403;7483;206;117;1539253;876334;2017
C2367;Africa;Azerbaijan;Frutas;Online;Baja;236772811;5191;9;7;48432;35922;2019
C2103;Europa;Slovenia;Domestico;Online;Media;210344254;4394;668;503;2936378;2208161;2020
C6989;Africa;Chad;Ropa;Online;Critica;698913562;2909;109;36;317896;104259;2021
C7009;Australia_y_Oceania;Nauru;Verduras;Online;Media;700967061;585;154;91;90125;53194;2022
C1853;Africa;Kenya;Ropa;Offline;Baja;185303580;4302;109;36;470123;154184;2022
C5410;Centroamerica_y_Caribe;Jamaica;Cuidado_personal;Online;Alta;541034448;2971;82;57;242820;168367;2020
C5275;Europa;Bosnia_and_Herzegovina;Alimento_infantil;Offline;Baja;527583491;2534;255;159;646880;403970;2019
C3246;Centroamerica_y_Caribe;Antigua_and_Barbuda_;Cuidado_personal;Offline;Critica;324687039;965;82;57;78869;54687;2017
C1823;Europa;Romania;Cosmeticos;Online;Media;182393920;3269;437;263;1429207;860826;2020
C8710;Asia;Kazakhstan;Frutas;Offline;Critica;871065461;6482;9;7;60477;44855;2023
C5313;Africa;Burkina_Faso;Material_de_oficina;Offline;Alta;531375491;4671;651;525;3041802;2452088;2023
C5243;Centroamerica_y_Caribe;Saint_Lucia;Cereales;Offline;Baja;524310338;3935;206;117;809430;460828;2022
C4811;Centroamerica_y_Caribe;Jamaica;Snacks;Offline;Alta;481168830;7404;153;97;1129702;721446;2021
C5535;Africa;Bahrain;Domestico;Online;Media;553562295;239;668;503;159717;120107;2023
C9634;Africa;Pakistan;Cereales;Offline;Critica;963414561;4633;206;117;953008;542571;2020
C6529;Centroamerica_y_Caribe;Saint_Lucia;Cereales;Online;Baja;652961957;4808;206;117;989006;563065;2017
C4347;Africa;Angola;Snacks;Online;Critica;434753310;2021;153;97;308364;196926;2021
