ID_Cliente;Zona;Pais;Tipo_de_producto;Canal_de_venta;Prioridad;ID_Pedido;Unidades;Precio_Unitario;Coste_unitario;Importe_venta_total;Importe_Coste_total;Fecha
C7416;Europa;Kosovo;Cosmeticos;Online;Baja;741649949;9556;437;263;4177883;2516381;2021
C2768;Europa;Georgia;Frutas;Offline;Baja;276825702;7732;9;7;72140;53505;2018
C9637;Australia_y_Oceania;Nauru;Domestico;Online;Media;963766896;8896;668;503;5944930;4470596;2022
C2962;Australia_y_Oceania;Solomon_Islands;Material_de_oficina;Online;Baja;296272361;2430;651;525;1582440;1275653;2022
C7884;Asia;Thailand;Alimento_infantil;Offline;Critica;788453423;9744;255;159;2487448;1553388;2022
C5247;Europa;Russia;Cereales;Offline;Media;524733912;9280;206;117;1908896;1086781;2021
C8098;Australia_y_Oceania;Samoa;Frutas;Online;Media;809850156;1513;9;7;14116;10470;2022
C3188;Australia_y_Oceania;Vanuatu;Snacks;Offline;Baja;318850982;3946;153;97;602081;384498;2023
C9470;Africa;Lesotho;Frutas;Offline;Alta;947097718;6116;9;7;57062;42323;2017
C1602;Australia_y_Oceania;Solomon_Islands;Bebida;Online;Alta;160264194;4591;47;32;217843;145948;2018
C4443;Asia;Taiwan;Snacks;Offline;Critica;444336736;7969;153;97;1215910;776499;2019
C7556;Asia;Singapore;Verduras;Online;Baja;755614173;1880;154;91;289633;170948;2020
C5707;Africa;Ghana;Verduras;Offline;Media;570707833;3985;154;91;613929;362356;2017
C3365;Europa;Belarus;Bebida;Offline;Alta;336541545;8977;47;32;425959;285379;2023
C1203;Africa;Lesotho;Snacks;Offline;Critica;120351636;3578;153;97;545931;348640;2017
C9596;Africa;Democratic_Republic_of_the_Congo;Cereales;Online;Critica;959686934;1545;206;117;317807;180935;2021
C8124;Europa;San_Marino;Frutas;Online;Baja;812408769;8663;9;7;80826;59948;2021
C4066;Africa;Mauritius_;Frutas;Online;Media;406690967;7749;9;7;72298;53623;2017
C9910;Europa;Kosovo;Verduras;Online;Media;991019856;3653;154;91;562781;332167;2023
C2841;Africa;Tunisia_;Verduras;Offline;Alta;284194266;8254;154;91;1271611;750536;2019
C1253;Europa;Czech_Republic;Material_de_oficina;Online;Alta;125325524;5463;651;525;3557560;2867856;2019
C6238;Australia_y_Oceania;Federated_States_of_Micronesia;Cosmeticos;Offline;Baja;623837459;6222;437;263;2720258;1638439;2021
C6094;Europa;Estonia;Domestico;Offline;Media;609466397;3506;668;503;2342955;1761905;2022
C7822;Asia;Nepal;Frutas;Offline;Baja;782261168;7318;9;7;68277;50641;2020
C5625;Africa;Democratic_Republic_of_the_Congo;Bebida;Offline;Media;562583100;9696;47;32;460075;308236;2018
C3411;Asia;Singapore;Snacks;Offline;Alta;341106021;9707;153;97;1481094;945850;2023
C1288;Asia;India;Bebida;Online;Alta;128816258;8448;47;32;400858;268562;2019
C9070;Africa;Angola;Cereales;Offline;Media;907012641;4051;206;117;833291;474413;2017
C5773;Asia;Kyrgyzstan;Alimento_infantil;Online;Critica;577306497;6676;255;159;1704249;1064288;2023
C7116;Africa;Burundi;Domestico;Offline;Critica;711621654;3516;668;503;2349637;1766931;2020
C7021;Africa;South_Africa;Material_de_oficina;Online;Media;702194440;3794;651;525;2470691;1991698;2023
C9115;Europa;Georgia;Cereales;Offline;Baja;911573684;3765;206;117;774461;440919;2019
C4226;Africa;The_Gambia;Bebida;Offline;Baja;422620713;1715;47;32;81377;54520;2022
C1885;Asia;Nepal;Domestico;Online;Critica;188509356;2963;668;503;1980084;1489026;2021
C7827;Europa;Albania;Verduras;Online;Media;782725942;4855;154;91;747961;441465;2017
C1490;Centroamerica_y_Caribe;Dominica;Material_de_oficina;Online;Critica;149069297;1772;651;525;1153944;930229;2023
C3516;Africa;Oman;Bebida;Online;Media;351650750;126;47;32;5979;4006;2017
C8248;Africa;Ethiopia;Cereales;Online;Media;824894130;3359;206;117;690946;393372;2022
C6235;Centroamerica_y_Caribe;Saint_Kitts_and_Nevis_;Bebida;Online;Alta;623535764;6944;47;32;329493;220750;2019
C6726;Africa;The_Gambia;Verduras;Online;Media;672624480;3386;154;91;521647;307889;2017
C6175;Africa;Rwanda;Cosmeticos;Online;Media;617521607;7221;437;263;3157021;1901506;2021
C1739;Asia;Japan;Frutas;Offline;Critica;173900973;17;9;7;159;118;2018
C4777;Europa;Ireland;Verduras;Online;Baja;477748906;5373;154;91;827764;488567;2022
C9353;Europa;Andorra;Alimento_infantil;Offline;Media;935364234;3918;255;159;1000187;624608;2021
C5733;Asia;Kazakhstan;Snacks;Online;Critica;573358285;8313;153;97;1268398;810019;2017
C2886;Europa;Italy;Verduras;Offline;Alta;288654887;8251;154;91;1271149;750263;2023
C5984;Africa;Tanzania;Snacks;Offline;Baja;598490369;5455;153;97;832324;531535;2018
C2904;Centroamerica_y_Caribe;Antigua_and_Barbuda_;Ropa;Offline;Critica;290413558;8680;109;36;948550;311091;2017
C4722;Africa;Qatar;Cosmeticos;Online;Media;472285783;8713;437;263;3809324;2294394;2020
C5222;Africa;Jordan;Carnicos;Offline;Media;522280871;3371;422;365;1422191;1229370;2018
C3388;Centroamerica_y_Caribe;El_Salvador;Domestico;Online;Baja;338885152;2502;668;503;1672012;1257355;2020
C7908;Australia_y_Oceania;Tonga;Domestico;Offline;Baja;790897452;2986;668;503;1995454;1500584;2021
C5674;Africa;Madagascar;Carnicos;Offline;Alta;567429101;3735;422;365;1575759;1362117;2017
C2279;Africa;Seychelles_;Alimento_infantil;Offline;Media;227903926;691;255;159;176398;110159;2023
C8520;Africa;Swaziland;Bebida;Offline;Media;852058255;1827;47;32;86691;58080;2022
C8899;Australia_y_Oceania;Tonga;Cereales;Online;Critica;889940917;2149;206;117;442049;251669;2020
C2119;Africa;Azerbaijan;Bebida;Offline;Media;211913239;8692;47;32;412435;276319;2017
C5586;Africa;Madagascar;Cereales;Offline;Critica;558649051;5523;206;117;1136081;646799;2017
C5911;Africa;Iran;Alimento_infantil;Online;Alta;591134679;8743;255;159;2231913;1393809;2023
C8406;Australia_y_Oceania;New_Zealand;Cosmeticos;Offline;Baja;840668952;1479;437;263;646619;389465;2020
C5588;Africa;Democratic_Republic_of_the_Congo;Domestico;Online;Critica;558863198;8894;668;503;5943593;4469591;2021
C8676;Europa;Lithuania;Alimento_infantil;Offline;Baja;867641246;3180;255;159;811790;506956;2019
C7092;Africa;Seychelles_;Cereales;Online;Baja;709239423;8561;206;117;1760998;1002579;2023
C8962;Europa;Croatia;Cereales;Online;Critica;896206557;6291;206;117;1294059;736739;2021
C9614;Africa;Swaziland;Alimento_infantil;Online;Critica;961403977;9656;255;159;2464984;1539360;2018
C5080;Asia;Singapore;Snacks;Online;Alta;508005511;8975;153;97;1369406;874524;2020
C5594;Europa;Germany;Frutas;Online;Critica;559497487;6595;9;7;61531;45637;2022
C4096;Europa;Norway;Cosmeticos;Online;Baja;409678733;1896;437;263;828931;499274;2017
C7726;Asia;Malaysia;Cosmeticos;Online;Media;772660577;6290;437;263;2749988;1656346;2017
C6328;Europa;Austria;Bebida;Online;Critica;632866847;8219;47;32;389992;261282;2017
C3950;Asia;Malaysia;Snacks;Online;Media;395033872;8156;153;97;1244442;794721;2023
C5342;Africa;Lesotho;Cuidado_personal;Offline;Alta;534210479;3607;82;57;294800;204409;2022
C2457;Africa;Benin;Frutas;Offline;Alta;245757997;4107;9;7;38318;28420;2017
C5953;Europa;Greece;Material_de_oficina;Offline;Baja;595350253;6225;651;525;4053782;3267876;2023
C4689;Europa;Lithuania;Cereales;Offline;Baja;468973577;8558;206;117;1760381;1002227;2023
C6229;Africa;Comoros;Carnicos;Offline;Alta;622926795;6736;422;365;2841851;2456552;2017
C5338;Asia;Myanmar;Domestico;Offline;Media;533821237;8421;668;503;5627502;4231889;2017
C6485;Africa;Ethiopia;Cuidado_personal;Online;Baja;648580729;8306;82;57;678849;470701;2019
C1344;Africa;Guinea;Cereales;Offline;Critica;134441602;3112;206;117;640138;364446;2021
C9289;Centroamerica_y_Caribe;Saint_Lucia;Cosmeticos;Offline;Baja;928952682;6597;437;263;2884208;1737188;2019
C9899;Africa;Eritrea;Material_de_oficina;Offline;Media;989975297;4545;651;525;2959749;2385943;2020
C1456;Africa;Niger;Cuidado_personal;Offline;Baja;145683276;9774;82;57;798829;553893;2020
C5445;Centroamerica_y_Caribe;Barbados;Cosmeticos;Online;Media;544562947;7132;437;263;3118110;1878070;2021
C8054;Australia_y_Oceania;Tonga;Snacks;Offline;Critica;805413138;8501;153;97;1297083;828337;2023
C9673;Asia;Indonesia;Bebida;Offline;Baja;967345178;7789;47;32;369588;247612;2020
C2397;Asia;Indonesia;Ropa;Online;Alta;239782893;5941;109;36;649232;212925;2021
C1524;Africa;Lebanon;Cuidado_personal;Offline;Critica;152462613;5930;82;57;484659;336053;2019
C5054;Africa;Afghanistan;Ropa;Online;Critica;505433166;7760;109;36;848013;278118;2021
C7190;Europa;Hungary;Frutas;Offline;Baja;719055879;3468;9;7;32356;23999;2021
C2840;Africa;Gabon;Cosmeticos;Offline;Media;284004580;2121;437;263;927301;558523;2019
C1112;Asia;Mongolia;Material_de_oficina;Offline;Media;111265599;4818;651;525;3137530;2529257;2020
C2821;Norteamerica;Canada;Alimento_infantil;Offline;Baja;282137763;9689;255;159;2473408;1544620;2023
C4982;Africa;Afghanistan;Domestico;Online;Alta;498232400;6894;668;503;4607053;3464511;2023
C5314;Europa;Liechtenstein;Cereales;Offline;Media;531473338;3626;206;117;745868;424641;2017
C6740;Centroamerica_y_Caribe;Honduras;Alimento_infantil;Online;Critica;674096906;9109;255;159;2325346;1452157;2021
C3886;Norteamerica;Mexico;Alimento_infantil;Online;Alta;388651931;9598;255;159;2450177;1530113;2017
C5579;Africa;Liberia;Material_de_oficina;Online;Media;557999742;3378;651;525;2199787;1773315;2023
C3353;Europa;Ireland;Snacks;Offline;Alta;335314166;5768;153;97;880081;562034;2021
C2940;Africa;Morocco;Carnicos;Offline;Critica;294081532;4115;422;365;1736077;1500699;2020
C1781;Centroamerica_y_Caribe;Dominica;Ropa;Offline;Media;178100669;2801;109;36;306093;100388;2020
C2514;Africa;Cameroon;Domestico;Offline;Media;251482903;8234;668;503;5502535;4137914;2018
C8486;Asia;Nepal;Carnicos;Offline;Baja;848652064;3860;422;365;1628495;1407703;2018
C1243;Europa;Albania;Cereales;Online;Critica;124344480;5150;206;117;1059355;603117;2019
C8036;Asia;Maldives;Cuidado_personal;Online;Baja;803608977;4609;82;57;376694;261192;2021
C7318;Africa;Turkey;Ropa;Offline;Alta;731806886;6775;109;36;740372;242816;2023
C5246;Australia_y_Oceania;New_Zealand;Verduras;Offline;Critica;524612033;3213;154;91;494995;292158;2019
C4180;Africa;Lebanon;Cereales;Offline;Alta;418010747;7524;206;117;1547687;881136;2021
C7183;Europa;Luxembourg;Ropa;Online;Baja;718301856;336;109;36;36718;12042;2021
C4520;Africa;Togo;Ropa;Online;Media;452096688;4311;109;36;471106;154506;2020
C5163;Europa;Hungary;Cuidado_personal;Offline;Alta;516319072;9142;82;57;747176;518077;2022
C5282;Europa;Lithuania;Domestico;Online;Baja;528205335;6551;668;503;4377837;3292140;2020
C1753;Asia;Bangladesh;Material_de_oficina;Offline;Media;175304305;5294;651;525;3447506;2779138;2022
C5654;Asia;China;Bebida;Online;Baja;565477311;6157;47;32;292150;195731;2022
C1768;Africa;Equatorial_Guinea;Carnicos;Offline;Media;176898181;6958;422;365;2935511;2537513;2023
C7080;Europa;Belgium;Cereales;Offline;Media;708053243;7544;206;117;1551801;883478;2018
C3277;Africa;Turkey;Snacks;Online;Alta;327741324;4796;153;97;731774;467322;2021
C4250;Asia;Indonesia;Cuidado_personal;Offline;Media;425073754;7625;82;57;623191;432109;2018
C6594;Europa;Russia;Frutas;Online;Baja;659474360;1973;9;7;18408;13653;2021
C3106;Europa;Armenia;Carnicos;Online;Media;310679471;5814;422;365;2452868;2120308;2019
C5287;Centroamerica_y_Caribe;Belize;Cosmeticos;Online;Critica;528737914;4153;437;263;1815692;1093609;2020
C2840;Europa;Finland;Snacks;Offline;Alta;284011018;4026;153;97;614287;392293;2023
C4171;Australia_y_Oceania;Samoa;Alimento_infantil;Offline;Baja;417172610;9501;255;159;2425415;1514649;2021
C4892;Africa;The_Gambia;Cosmeticos;Offline;Critica;489209020;6675;437;263;2918310;1757728;2020
C1314;Europa;Greece;Domestico;Online;Baja;131419074;8679;668;503;5799915;4361545;2018
C3954;Europa;Finland;Bebida;Online;Critica;395414102;674;47;32;31981;21426;2022
C6031;Centroamerica_y_Caribe;Trinidad_and_Tobago;Cereales;Offline;Baja;603117930;4853;206;117;998262;568335;2023
C5967;Asia;Vietnam;Frutas;Online;Baja;596766889;5439;9;7;50746;37638;2017
C2889;Asia;Indonesia;Cuidado_personal;Offline;Media;288909804;3686;82;57;301257;208886;2019
C1124;Europa;Norway;Cereales;Online;Media;112408006;2882;206;117;592827;337511;2023
C5704;Africa;Zimbabwe;Cuidado_personal;Offline;Critica;570435321;3343;82;57;273223;189448;2019
C8864;Africa;Namibia;Alimento_infantil;Online;Critica;886478078;7418;255;159;1893667;1182578;2020
C3543;Australia_y_Oceania;Tonga;Cereales;Online;Alta;354335105;4487;206;117;922976;525473;2018
C5881;Asia;Malaysia;Carnicos;Online;Critica;588117730;5960;422;365;2514464;2173552;2019
C5722;Africa;Egypt;Bebida;Online;Critica;572249782;282;47;32;13381;8965;2017
C7114;Africa;Saudi_Arabia;Domestico;Offline;Baja;711467587;7924;668;503;5295371;3982127;2020
C5808;Centroamerica_y_Caribe;Panama;Material_de_oficina;Online;Critica;580819976;6393;651;525;4163186;3356069;2020
C2756;Centroamerica_y_Caribe;Haiti;Material_de_oficina;Online;Media;275668275;5223;651;525;3401270;2741866;2023
C8616;Africa;Mauritania;Cereales;Offline;Alta;861686313;983;206;117;202203;115119;2020
C3248;Africa;The_Gambia;Carnicos;Offline;Critica;324860417;2271;422;365;958112;828211;2018
C3214;Europa;Ireland;Snacks;Offline;Critica;321489417;4718;153;97;719872;459722;2018
C3281;Europa;San_Marino;Cosmeticos;Online;Baja;328184640;5983;437;263;2615768;1575503;2019
C7918;Africa;United_Arab_Emirates;Material_de_oficina;Offline;Baja;791869914;760;651;525;494920;398970;2022
C8797;Africa;Mauritania;Cuidado_personal;Online;Media;879781568;5771;82;57;471664;327043;2023
C7294;Centroamerica_y_Caribe;Nicaragua;Carnicos;Offline;Critica;729468429;4773;422;365;2013681;1740665;2023
C9987;Asia;Malaysia;Ropa;Offline;Alta;998791825;3551;109;36;388053;127268;2019
C6159;Africa;Zambia;Cosmeticos;Online;Alta;615925586;4923;437;263;2152336;1296374;2019
C8293;Africa;Malawi;Frutas;Online;Baja;829356038;3737;9;7;34866;25860;2021
C2578;Africa;Lesotho;Cuidado_personal;Offline;Alta;257882010;1872;82;57;152999;106086;2018
C7406;Africa;Malawi;Carnicos;Offline;Baja;740614831;3241;422;365;1367345;1181960;2019
C5869;Africa;Iraq;Carnicos;Offline;Critica;586978328;8786;422;365;3706726;3204166;2017
C4267;Asia;Turkmenistan;Domestico;Offline;Media;426708829;1480;668;503;989040;743759;2019
C9598;Africa;United_Arab_Emirates;Material_de_oficina;Offline;Baja;959855163;1328;651;525;864807;697147;2022
C7067;Asia;Maldives;Domestico;Online;Alta;706778657;366;668;503;244587;183930;2019
C9581;Europa;Romania;Domestico;Online;Critica;958153140;7661;668;503;5119616;3849959;2019
C8249;Africa;Lebanon;Cosmeticos;Offline;Critica;824964940;4313;437;263;1885644;1135742;2018
C3885;Europa;Portugal;Cosmeticos;Online;Alta;388512885;8451;437;263;3694777;2225402;2023
C2504;Europa;Bosnia_and_Herzegovina;Material_de_oficina;Offline;Critica;250408303;236;651;525;153686;123891;2022
C1825;Africa;Iraq;Snacks;Offline;Critica;182575023;6861;153;97;1046851;668536;2019
C4772;Europa;Moldova_;Ropa;Offline;Critica;477249372;7549;109;36;824955;270556;2020
C5969;Africa;Liberia;Cereales;Offline;Alta;596980178;8556;206;117;1759969;1001993;2021
C5246;Africa;Sudan;Alimento_infantil;Online;Baja;524628770;8166;255;159;2084616;1301824;2023
C3133;Africa;Democratic_Republic_of_the_Congo;Cosmeticos;Online;Media;313368976;1698;437;263;742366;447134;2018
C5366;Africa;Morocco;Snacks;Offline;Media;536687123;6501;153;97;991923;633457;2023
C9383;Centroamerica_y_Caribe;Saint_Vincent_and_the_Grenadines;Frutas;Online;Media;938382041;6954;9;7;64881;48122;2022
C8825;Africa;Pakistan;Domestico;Offline;Baja;882565057;9468;668;503;6327180;4758049;2017
C7036;Europa;Sweden;Cereales;Online;Alta;703659999;7485;206;117;1539665;876568;2020
C3564;Australia_y_Oceania;Palau;Cuidado_personal;Online;Critica;356403195;6480;82;57;529610;367222;2021
C7658;Europa;Poland;Cereales;Offline;Critica;765843474;8958;206;117;1842661;1049071;2019
C6773;Africa;Equatorial_Guinea;Carnicos;Online;Critica;677342164;9453;422;365;3988126;3447415;2022
C7065;Australia_y_Oceania;Kiribati;Domestico;Offline;Media;706573092;9535;668;503;6371954;4791719;2023
C1895;Asia;Myanmar;Cereales;Offline;Critica;189522588;2800;206;117;575960;327908;2023
C3324;Centroamerica_y_Caribe;Haiti;Domestico;Online;Critica;332489478;9880;668;503;6602508;4965095;2018
C1620;Africa;Mauritius_;Snacks;Online;Media;162085092;3435;153;97;524112;334706;2018
C5752;Europa;Luxembourg;Cereales;Online;Critica;575233256;3158;206;117;649601;369833;2022
C2891;Australia_y_Oceania;Tonga;Ropa;Offline;Baja;289170300;773;109;36;84473;27704;2021
C7914;Europa;Ukraine;Verduras;Offline;Alta;791445052;5033;154;91;775384;457651;2020
C4899;Africa;Sudan;Snacks;Online;Alta;489918839;6727;153;97;1026406;655479;2019
C5627;Europa;France;Domestico;Online;Baja;562765491;3669;668;503;2451883;1843819;2018
C9084;Asia;Laos;Ropa;Offline;Media;908471333;5711;109;36;624098;204682;2019
C5958;Centroamerica_y_Caribe;Dominica;Cosmeticos;Online;Critica;595835196;9730;437;263;4253956;2562201;2023
C1139;Europa;Estonia;Snacks;Offline;Alta;113968408;4639;153;97;707819;452024;2020
C9222;Africa;Afghanistan;Cuidado_personal;Offline;Critica;922294795;6380;82;57;521437;361555;2017
C5005;Africa;Eritrea;Frutas;Online;Critica;500550687;2926;9;7;27300;20248;2021
C8987;Africa;Oman;Carnicos;Online;Alta;898784911;9283;422;365;3916405;3385417;2019
C1873;Centroamerica_y_Caribe;Cuba;Snacks;Offline;Media;187358796;2486;153;97;379314;242236;2017
C1069;Africa;Oman;Cereales;Offline;Critica;106946170;6603;206;117;1358237;773277;2022
C2185;Europa;Luxembourg;Material_de_oficina;Offline;Alta;218533360;7733;651;525;5035807;4059516;2023
C1534;Africa;Namibia;Material_de_oficina;Offline;Baja;153419196;9004;651;525;5863495;4726740;2022
C9632;Asia;India;Frutas;Online;Alta;963215005;5580;9;7;52061;38614;2018
C1698;Australia_y_Oceania;Palau;Verduras;Offline;Alta;169844615;9651;154;91;1486833;877565;2017
C3155;Europa;Serbia;Cuidado_personal;Online;Alta;315544354;5441;82;57;444693;308341;2018
C4128;Africa;Mauritania;Verduras;Offline;Critica;412863051;4206;154;91;647976;382452;2021
C8946;Asia;Maldives;Frutas;Offline;Alta;894662034;9232;9;7;86135;63885;2018
C4641;Africa;Liberia;Cuidado_personal;Offline;Critica;464115130;836;82;57;68326;47376;2019
C1447;Europa;Greece;Bebida;Online;Media;144708669;1366;47;32;64817;43425;2021
C1302;Centroamerica_y_Caribe;Dominica;Frutas;Offline;Baja;130241477;202;9;7;1885;1398;2021
C2348;Asia;Vietnam;Cereales;Offline;Critica;234824883;8756;206;117;1801109;1025415;2021
C3428;Asia;Sri_Lanka;Cereales;Offline;Alta;342882716;5470;206;117;1125179;640592;2019
C8591;Europa;Portugal;Domestico;Offline;Media;859151303;818;668;503;546645;411078;2023
C4586;Norteamerica;United_States_of_America;Carnicos;Offline;Critica;458679473;2304;422;365;972035;840246;2018
C1368;Centroamerica_y_Caribe;Jamaica;Snacks;Online;Critica;136828553;9464;153;97;1444017;922172;2020
C9592;Europa;Cyprus;Alimento_infantil;Online;Alta;959272372;8867;255;159;2263568;1413577;2023
C9119;Africa;Iran;Cereales;Offline;Media;911997258;9110;206;117;1873927;1066872;2021
C7513;Asia;Sri_Lanka;Verduras;Offline;Critica;751302039;5824;154;91;897245;529576;2019
C8537;Australia_y_Oceania;East_Timor;Snacks;Online;Media;853798043;6669;153;97;1017556;649827;2017
C7664;Africa;Niger;Carnicos;Online;Critica;766409099;6338;422;365;2673939;2311405;2022
C5563;Australia_y_Oceania;Australia;Frutas;Online;Media;556371533;1555;9;7;14508;10761;2022
C3612;Africa;Botswana;Alimento_infantil;Online;Media;361234176;6075;255;159;1550826;968477;2021
C8388;Europa;Portugal;Frutas;Online;Media;838858354;5683;9;7;53022;39326;2023
C9174;Asia;South_Korea;Bebida;Offline;Alta;917417895;3197;47;32;151698;101633;2021
C9453;Asia;Philippines;Carnicos;Offline;Media;945399129;3466;422;365;1462271;1264016;2017
C4416;Centroamerica_y_Caribe;Saint_Vincent_and_the_Grenadines;Carnicos;Offline;Baja;441600883;8369;422;365;3530797;3052091;2019
C3451;Centroamerica_y_Caribe;Panama;Verduras;Online;Critica;345134484;1818;154;91;280081;165311;2018
C7654;Europa;Italy;Carnicos;Offline;Critica;765423762;4756;422;365;2006509;1734466;2022
C5322;Asia;Tajikistan;Alimento_infantil;Offline;Media;532205045;154;255;159;39313;24551;2023
C3455;Europa;Montenegro;Verduras;Online;Media;345527160;8020;154;91;1235561;729259;2020
C5257;Africa;Sao_Tome_and_Principe;Verduras;Online;Critica;525751435;388;154;91;59775;35281;2023
C5635;Africa;Somalia;Verduras;Online;Baja;563551700;6326;154;91;974584;575223;2020
C4699;Europa;Italy;Alimento_infantil;Offline;Baja;469914281;6933;255;159;1769856;1105259;2017
C3261;Europa;Poland;Carnicos;Online;Alta;326138007;339;422;365;143021;123630;2020
C7338;Europa;Ukraine;Material_de_oficina;Offline;Critica;733834207;6704;651;525;4365712;3519332;2023
C5649;Asia;Cambodia;Domestico;Online;Critica;564926707;3221;668;503;2152498;1618681;2018
C1116;Europa;Bosnia_and_Herzegovina;Ropa;Offline;Critica;111651837;9115;109;36;996087;326682;2019
C6365;Asia;Philippines;Verduras;Online;Media;636558425;639;154;91;98444;58104;2018
C3225;Asia;Japan;Snacks;Offline;Alta;322507798;6079;153;97;927534;592338;2021
C1226;Asia;Turkmenistan;Ropa;Offline;Alta;122673785;754;109;36;82397;27023;2017
C6105;Europa;Andorra;Verduras;Offline;Media;610542714;2012;154;91;309969;182951;2018
C6299;Africa;Kenya;Alimento_infantil;Online;Baja;629913413;4232;255;159;1080345;674665;2020
C4448;Africa;Mozambique;Ropa;Online;Alta;444897210;3826;109;36;418105;137124;2022
C3899;Australia_y_Oceania;Solomon_Islands;Snacks;Offline;Alta;389917933;4236;153;97;646329;412756;2018
C4197;Africa;Democratic_Republic_of_the_Congo;Cosmeticos;Online;Alta;419711911;936;437;263;409219;246477;2018
C5593;Africa;Uganda;Ropa;Offline;Baja;559327971;6431;109;36;702780;230487;2018
C4541;Europa;Albania;Material_de_oficina;Online;Alta;454127442;5257;651;525;3423411;2759715;2018
C7197;Australia_y_Oceania;Samoa;Cereales;Online;Critica;719784152;8981;206;117;1847392;1051765;2020
C6922;Asia;Indonesia;Verduras;Online;Alta;692284429;1201;154;91;185026;109207;2022
C6779;Africa;South_Africa;Snacks;Offline;Baja;677927100;2549;153;97;388926;248375;2019
C6033;Africa;Malawi;Cereales;Online;Baja;603323495;5684;206;117;1169199;665653;2023
C4653;Europa;United_Kingdom;Ropa;Online;Baja;465397441;300;109;36;32784;10752;2021
C7813;Centroamerica_y_Caribe;Jamaica;Alimento_infantil;Online;Alta;781385266;8119;255;159;2072618;1294331;2022
C3388;Asia;Nepal;Material_de_oficina;Offline;Media;338835799;7898;651;525;5143257;4146134;2017
C2456;Africa;Mali;Alimento_infantil;Online;Critica;245610368;421;255;159;107473;67116;2019
C7798;Asia;China;Alimento_infantil;Online;Alta;779882800;3506;255;159;895012;558927;2019
C9401;Africa;Togo;Cuidado_personal;Online;Baja;940139424;7002;82;57;572273;396803;2018
C6951;Australia_y_Oceania;Solomon_Islands;Domestico;Offline;Alta;695179069;7790;668;503;5205823;3914787;2018
C5341;Africa;Central_African_Republic;Frutas;Offline;Critica;534113061;4779;9;7;44588;33071;2017
C1163;Africa;Swaziland;Cosmeticos;Online;Baja;116365230;3912;437;263;1710326;1030147;2023
C5216;Africa;United_Arab_Emirates;Cereales;Online;Media;521671903;3164;206;117;650835;370536;2018
C2000;Australia_y_Oceania;Fiji;Bebida;Offline;Baja;200081908;7538;47;32;357678;239633;2019
C8219;Africa;Swaziland;Cosmeticos;Offline;Critica;821956574;4071;437;263;1779841;1072016;2017
C5279;Europa;Vatican_City;Verduras;Offline;Alta;527969729;6830;154;91;1052230;621052;2019
